"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"1",1,1,0,0,0,0
"2",2,0,1,1,1,0
"3",3,0,1,1,1,1
"4",4,0,1,1,1,1
"5",5,1,1,1,1,1
"6",6,0,1,0,1,1
"7",7,1,1,1,1,1
"8",8,0,1,1,1,1
"9",9,0,1,1,1,1
"10",10,0,1,1,1,1
"11",11,0,1,1,1,1
"12",12,0,1,1,1,0
"13",13,0,1,1,1,1
"14",14,0,1,1,1,1
"15",15,1,0,1,0,0
"16",16,0,1,1,1,1
"17",17,0,1,1,1,1
"18",18,0,1,1,1,1
"19",19,1,1,1,0,1
"20",20,1,1,0,1,1
"21",21,0,1,1,1,0
"22",22,1,0,1,0,0
"23",23,0,1,1,1,0
"24",24,0,1,1,1,0
"25",25,1,0,1,0,0
"26",26,1,0,0,0,0
"27",27,0,1,1,1,1
"28",28,1,1,1,1,1
"29",29,1,1,0,1,1
"30",30,0,0,1,0,0
"31",31,1,0,0,0,0
"32",32,1,1,1,1,1
"33",33,0,1,1,1,1
"34",34,0,1,1,1,1
"35",35,0,1,1,1,1
"36",36,1,1,0,1,1
"37",37,0,1,1,1,1
"38",38,1,1,1,1,1
"39",39,0,1,1,1,1
"40",40,1,1,1,1,1
"41",41,0,1,1,1,0
"42",42,1,1,1,1,1
"43",43,1,0,1,0,0
"44",44,0,1,1,1,1
"45",45,1,0,0,0,0
"46",46,0,1,0,1,1
"47",47,0,0,0,0,0
"48",48,0,1,1,1,1
"49",49,1,0,0,0,0
"50",50,0,1,1,1,0
"51",51,0,1,1,0,1
"52",52,1,0,0,1,0
"53",53,1,1,1,1,1
"54",54,1,1,1,1,1
"55",55,1,1,1,1,1
"56",56,0,1,0,1,0
"57",57,1,1,1,1,1
"58",58,1,1,1,1,1
"59",59,1,1,1,1,1
"60",60,1,0,0,0,0
"61",61,1,0,0,0,0
"62",62,0,1,1,1,1
"63",63,0,1,1,1,1
"64",64,0,1,1,1,1
"65",65,1,1,0,1,1
"66",66,0,1,1,1,1
"67",67,1,1,1,1,1
"68",68,1,1,1,1,1
"69",69,0,1,1,1,1
"70",70,1,1,1,1,1
"71",71,1,1,1,1,1
"72",72,0,1,1,1,1
"73",73,1,1,1,1,1
"74",74,1,1,1,1,1
"75",75,1,0,0,0,0
"76",76,1,1,0,1,1
"77",77,0,1,1,1,0
"78",78,0,1,1,1,1
"79",79,0,1,1,1,1
"80",80,0,1,1,1,1
"81",81,1,1,1,1,1
"82",82,0,1,0,1,1
"83",83,1,0,0,0,0
"84",84,0,1,1,0,1
"85",85,0,1,1,1,1
"86",86,0,1,1,1,0
"87",87,1,1,1,1,1
"88",88,0,1,1,1,0
"89",89,1,1,1,1,1
"90",90,1,1,1,1,1
"91",91,1,1,1,1,1
"92",92,1,1,1,1,1
"93",93,0,1,1,1,1
"94",94,1,1,0,1,1
"95",95,0,1,1,1,1
"96",96,1,0,1,0,0
"97",97,0,1,1,1,1
"98",98,1,1,1,1,1
"99",99,1,1,1,1,1
"100",100,1,1,1,1,1
"101",101,1,0,0,0,0
"102",102,0,1,1,1,1
"103",103,0,1,1,1,1
"104",104,1,0,0,0,0
"105",105,0,1,0,1,1
"106",106,1,0,0,1,0
"107",107,1,1,1,1,1
"108",108,1,1,1,0,1
"109",109,0,1,1,1,1
"110",110,0,1,1,0,0
"111",111,0,1,1,1,1
"112",112,0,1,0,1,1
"113",113,1,1,1,1,1
"114",114,1,1,0,1,1
"115",115,1,0,0,0,0
"116",116,1,0,0,0,0
"117",117,0,1,0,1,1
"118",118,0,1,1,1,0
"119",119,0,1,1,1,1
"120",120,0,1,1,1,1
"121",121,1,0,0,0,0
"122",122,1,1,1,1,1
"123",123,1,1,1,1,1
"124",124,0,1,1,1,1
"125",125,1,0,0,0,0
"126",126,0,1,1,1,1
"127",127,0,1,0,1,1
"128",128,0,1,1,1,0
"129",129,1,1,1,0,1
"130",130,1,1,0,1,1
"131",131,1,0,0,0,1
"132",132,1,1,1,1,1
"133",133,0,1,1,1,1
"134",134,1,1,1,1,1
"135",135,1,1,1,0,1
"136",136,1,1,1,1,1
"137",137,0,1,1,1,1
"138",138,0,1,1,1,1
"139",139,1,1,1,1,1
"140",140,0,1,1,1,1
"141",141,0,1,1,0,1
"142",142,0,1,1,1,1
"143",143,0,1,0,1,1
"144",144,1,0,0,0,0
"145",145,1,1,1,1,1
"146",146,1,0,0,0,0
"147",147,0,1,1,1,1
"148",148,0,1,1,1,1
"149",149,1,0,0,0,0
"150",150,1,1,1,1,1
"151",151,0,1,0,1,1
"152",152,1,1,1,0,1
"153",153,1,1,1,1,1
"154",154,0,1,1,1,0
"155",155,1,0,0,0,0
"156",156,1,0,1,0,0
"157",157,0,1,1,1,1
"158",158,0,1,1,1,1
"159",159,0,1,1,0,1
"160",160,1,0,0,0,0
"161",161,0,0,0,0,1
"162",162,0,1,1,1,1
"163",163,1,1,1,1,1
"164",164,0,1,1,1,0
"165",165,0,1,0,0,1
"166",166,0,1,1,1,1
"167",167,1,1,1,1,1
"168",168,0,1,1,1,1
"169",169,1,0,0,0,0
"170",170,0,1,1,1,1
"171",171,1,1,1,1,1
"172",172,1,1,1,1,1
"173",173,0,0,0,0,0
"174",174,0,1,1,1,1
"175",175,0,1,1,1,1
"176",176,0,1,1,1,1
"177",177,0,1,1,1,1
"178",178,0,1,1,1,1
"179",179,0,1,1,1,0
"180",180,1,1,1,0,0
"181",181,0,1,1,1,1
"182",182,1,1,1,1,1
"183",183,0,1,0,1,1
"184",184,1,1,1,1,1
"185",185,0,0,0,0,0
"186",186,1,0,0,0,0
"187",187,1,1,1,1,1
"188",188,0,1,0,1,1
"189",189,0,1,1,1,1
