"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"1",1,1,1,0,1,1
"2",2,1,0,0,1,0
"3",3,0,1,1,1,1
"4",4,0,1,1,1,1
"5",5,1,0,0,0,0
"6",6,0,1,0,1,1
"7",7,1,1,1,1,1
"8",8,1,0,0,0,0
"9",9,0,1,1,1,0
"10",10,1,1,1,1,1
"11",11,0,1,0,1,1
"12",12,1,1,1,1,1
"13",13,1,1,0,1,1
"14",14,0,1,1,1,1
"15",15,1,1,1,1,1
"16",16,1,1,1,0,1
"17",17,0,1,1,1,1
"18",18,0,1,1,1,1
"19",19,1,1,1,1,1
"20",20,1,1,1,1,1
"21",21,0,1,1,1,1
"22",22,0,0,0,0,0
"23",23,0,1,0,1,1
"24",24,1,1,1,1,1
"25",25,1,1,1,1,1
"26",26,1,0,0,0,0
"27",27,0,1,1,0,1
"28",28,1,1,0,1,1
"29",29,1,1,1,1,1
"30",30,0,1,1,1,0
"31",31,0,1,1,1,1
"32",32,0,1,1,1,1
"33",33,1,1,1,1,1
"34",34,0,1,1,1,1
"35",35,0,1,1,1,0
"36",36,1,1,0,1,1
"37",37,0,1,0,1,1
"38",38,1,1,1,0,1
"39",39,1,0,0,0,0
"40",40,0,1,0,0,1
"41",41,1,0,0,0,0
"42",42,1,1,1,1,1
"43",43,1,0,0,0,0
"44",44,1,1,1,1,1
"45",45,1,1,0,1,1
"46",46,0,1,1,0,0
"47",47,0,1,1,1,1
"48",48,1,0,0,0,0
"49",49,1,1,0,0,1
"50",50,1,0,0,0,0
"51",51,1,0,1,0,0
"52",52,1,1,1,1,1
"53",53,1,1,1,1,1
"54",54,0,1,0,1,1
"55",55,0,0,0,0,0
"56",56,1,0,0,0,0
"57",57,0,0,0,0,0
"58",58,0,1,1,1,0
"59",59,1,0,0,0,0
"60",60,1,1,1,0,1
"61",61,0,1,1,0,1
"62",62,1,1,1,0,1
"63",63,0,1,0,1,1
"64",64,0,1,1,1,0
"65",65,0,0,0,0,0
"66",66,1,1,1,1,1
"67",67,0,1,1,1,1
"68",68,0,1,1,1,1
"69",69,0,1,1,1,1
"70",70,0,1,1,1,1
"71",71,1,1,1,1,1
"72",72,1,1,1,1,1
"73",73,0,1,1,1,1
"74",74,0,1,0,1,0
"75",75,1,1,1,1,1
"76",76,1,1,1,1,1
"77",77,0,1,1,1,1
"78",78,1,1,1,0,0
"79",79,1,0,0,0,0
"80",80,1,0,1,0,0
"81",81,0,1,1,1,1
"82",82,0,1,0,1,1
"83",83,0,1,1,0,1
"84",84,0,1,1,1,1
"85",85,0,1,1,1,1
"86",86,1,1,0,1,1
"87",87,0,1,1,1,1
"88",88,1,1,0,1,1
"89",89,1,1,1,1,1
"90",90,1,1,1,1,1
"91",91,1,1,1,1,1
"92",92,1,1,1,1,1
"93",93,1,0,0,0,0
"94",94,1,0,0,0,0
"95",95,0,1,0,1,1
"96",96,1,0,1,0,0
"97",97,0,1,0,0,1
"98",98,1,1,0,1,1
"99",99,0,1,1,1,1
"100",100,1,1,1,1,1
"101",101,0,1,0,1,1
"102",102,0,1,1,1,1
"103",103,1,1,1,1,1
"104",104,1,1,1,1,1
"105",105,1,1,1,1,1
"106",106,1,0,0,0,0
"107",107,1,1,1,1,1
"108",108,0,1,0,1,0
"109",109,1,1,1,1,1
"110",110,1,0,0,0,0
"111",111,1,0,0,0,0
"112",112,1,1,0,1,1
"113",113,0,1,1,1,0
"114",114,0,0,0,0,0
"115",115,0,1,1,1,1
"116",116,1,1,1,1,1
"117",117,0,1,1,1,1
"118",118,1,0,1,0,0
"119",119,1,1,0,1,1
"120",120,0,1,1,1,0
"121",121,1,0,0,0,1
"122",122,0,1,0,1,1
"123",123,1,1,1,1,1
"124",124,0,1,1,1,1
"125",125,1,0,0,0,0
"126",126,1,1,0,1,1
"127",127,0,1,1,1,0
"128",128,0,1,1,1,1
"129",129,1,0,0,0,0
"130",130,1,1,1,1,1
"131",131,0,1,1,1,1
"132",132,0,0,0,0,0
"133",133,0,1,1,1,0
"134",134,0,1,0,0,1
"135",135,1,1,1,1,1
"136",136,0,1,1,1,1
"137",137,0,1,1,1,1
"138",138,1,1,1,1,1
"139",139,1,1,1,1,1
"140",140,0,1,1,1,1
"141",141,0,1,1,1,1
"142",142,1,1,1,1,1
"143",143,0,1,1,0,1
"144",144,0,1,1,1,1
"145",145,0,1,1,1,1
"146",146,1,0,0,1,0
"147",147,1,0,1,0,0
"148",148,0,1,1,1,0
"149",149,1,1,1,1,1
"150",150,0,1,1,1,1
"151",151,1,0,1,0,0
"152",152,0,1,1,1,1
"153",153,0,1,0,1,0
"154",154,1,1,1,1,1
"155",155,1,1,0,1,1
"156",156,0,1,1,1,1
"157",157,0,1,1,1,1
"158",158,0,1,1,1,1
"159",159,1,1,1,0,1
"160",160,0,1,0,1,1
"161",161,0,1,0,1,0
"162",162,1,0,0,0,0
"163",163,0,1,1,1,1
"164",164,0,1,1,1,1
"165",165,1,1,1,1,1
"166",166,1,1,1,1,1
"167",167,0,1,1,1,1
"168",168,1,1,1,1,1
"169",169,0,1,1,1,1
"170",170,1,1,1,1,1
"171",171,0,1,1,1,1
"172",172,1,1,1,1,1
"173",173,0,0,0,0,0
"174",174,0,1,1,1,0
"175",175,1,1,1,1,1
"176",176,0,1,0,0,1
"177",177,0,1,1,1,1
"178",178,0,1,1,1,1
"179",179,1,0,0,1,0
"180",180,0,1,1,1,0
"181",181,1,1,1,1,1
"182",182,1,1,0,1,1
"183",183,1,1,1,1,0
"184",184,1,1,1,1,1
"185",185,0,0,0,0,0
"186",186,0,1,1,1,1
"187",187,0,1,1,1,1
"188",188,0,1,1,1,0
"189",189,0,0,0,0,0
"190",190,1,1,1,1,1
"191",191,1,1,1,1,1
"192",192,0,1,1,1,1
"193",193,1,1,0,0,1
"194",194,0,1,1,1,1
"195",195,1,1,1,0,1
"196",196,1,1,1,1,1
"197",197,0,1,0,1,1
"198",198,0,1,1,1,0
"199",199,0,0,0,0,0
"200",200,0,1,1,1,1
"201",201,0,1,1,1,1
"202",202,0,1,1,1,1
"203",203,1,1,1,1,1
"204",204,1,1,1,1,1
"205",205,1,1,1,1,1
"206",206,0,1,1,1,1
"207",207,1,0,0,0,0
"208",208,1,0,0,0,0
"209",209,0,1,1,1,0
"210",210,0,1,1,1,0
"211",211,0,1,0,0,0
"212",212,0,1,0,1,1
"213",213,1,1,1,1,1
"214",214,1,1,0,1,1
"215",215,1,1,0,1,1
"216",216,0,0,0,0,0
"217",217,0,0,1,0,0
"218",218,1,0,0,0,0
"219",219,0,1,1,1,1
"220",220,0,1,1,1,1
"221",221,1,0,0,0,0
"222",222,1,1,1,1,1
"223",223,1,1,1,0,1
"224",224,0,1,1,0,1
"225",225,0,1,1,1,1
"226",226,1,1,1,0,1
"227",227,0,1,1,1,1
"228",228,0,1,0,1,1
"229",229,1,1,1,1,1
"230",230,0,1,1,0,0
"231",231,0,1,1,1,1
"232",232,0,1,1,1,1
"233",233,0,1,1,1,1
"234",234,1,1,1,1,1
"235",235,1,0,0,0,0
"236",236,0,1,0,1,1
"237",237,0,1,1,1,1
"238",238,0,1,0,1,1
"239",239,1,1,0,1,1
"240",240,1,1,1,1,1
"241",241,0,1,1,1,1
"242",242,0,1,0,0,0
"243",243,1,1,0,1,1
"244",244,0,1,1,1,1
"245",245,0,1,1,1,1
"246",246,1,1,1,1,1
"247",247,1,1,1,0,1
"248",248,1,0,0,0,0
"249",249,1,1,1,1,1
"250",250,0,1,1,0,1
"251",251,1,0,0,0,0
"252",252,0,1,1,1,1
"253",253,1,0,0,0,0
"254",254,0,1,1,1,1
"255",255,0,1,1,1,1
"256",256,1,0,0,0,0
"257",257,1,1,1,1,1
"258",258,0,1,1,1,1
"259",259,0,0,0,0,0
"260",260,1,1,1,1,1
"261",261,0,1,1,1,0
"262",262,1,1,1,1,1
"263",263,1,1,1,1,1
"264",264,1,1,1,1,1
"265",265,0,1,0,1,0
"266",266,1,1,1,1,1
"267",267,0,1,1,1,1
"268",268,1,0,0,0,0
"269",269,1,1,1,1,1
"270",270,1,0,0,0,0
"271",271,0,0,0,0,0
"272",272,0,1,1,1,0
"273",273,1,1,1,1,1
"274",274,0,1,1,1,1
"275",275,0,1,0,1,1
"276",276,1,1,0,1,1
"277",277,1,1,1,1,1
"278",278,1,0,1,0,0
"279",279,1,1,1,1,1
"280",280,0,1,1,1,1
"281",281,0,1,1,1,1
"282",282,0,1,1,1,1
"283",283,1,0,0,0,0
"284",284,0,1,1,1,1
"285",285,1,0,0,0,0
"286",286,1,1,1,1,1
"287",287,1,0,0,0,0
"288",288,1,1,1,1,1
"289",289,1,1,1,1,1
"290",290,1,0,0,0,0
"291",291,1,0,0,0,0
"292",292,0,1,1,1,1
"293",293,1,0,0,0,0
"294",294,0,1,1,1,1
"295",295,1,1,1,1,1
"296",296,0,1,1,0,1
"297",297,1,1,1,1,1
"298",298,1,1,1,1,1
"299",299,0,1,1,0,1
"300",300,1,0,0,0,0
"301",301,0,0,0,0,0
"302",302,0,1,1,1,1
"303",303,0,1,1,1,0
"304",304,1,1,0,1,1
"305",305,0,1,1,1,1
