"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"1",1,1,0,0,0,0
"2",2,0,1,0,1,1
"3",3,1,1,1,1,1
"4",4,0,1,1,1,1
"5",5,0,1,1,1,0
"6",6,0,1,1,0,1
"7",7,0,1,1,1,1
"8",8,0,0,0,0,0
"9",9,0,1,1,1,1
"10",10,0,1,1,1,0
"11",11,1,0,0,0,0
"12",12,1,0,1,0,0
"13",13,1,0,0,0,0
"14",14,1,1,1,1,1
"15",15,0,1,1,1,1
"16",16,1,1,1,1,1
"17",17,0,0,0,0,0
"18",18,0,1,1,1,1
"19",19,0,1,1,1,1
"20",20,0,1,1,1,1
"21",21,0,1,1,1,0
"22",22,0,1,1,1,0
"23",23,1,1,0,1,1
"24",24,0,1,1,1,0
"25",25,0,1,1,1,1
"26",26,0,1,1,1,1
"27",27,1,1,1,0,1
"28",28,1,1,1,1,1
"29",29,0,1,1,1,1
"30",30,0,1,1,1,1
"31",31,1,0,0,0,0
"32",32,0,1,1,1,1
"33",33,1,0,1,0,0
"34",34,1,1,1,1,1
"35",35,0,1,1,1,1
"36",36,1,1,1,0,1
"37",37,0,1,1,1,1
"38",38,0,1,1,1,1
"39",39,0,1,1,1,1
"40",40,1,0,0,0,0
"41",41,0,1,1,1,1
"42",42,0,1,1,1,1
"43",43,0,1,1,0,1
"44",44,1,1,1,1,1
"45",45,1,1,1,1,1
"46",46,0,1,1,1,0
"47",47,1,1,1,1,0
"48",48,1,1,1,1,1
"49",49,0,1,1,1,1
"50",50,1,1,0,1,1
"51",51,0,1,1,1,1
"52",52,1,1,1,1,1
"53",53,0,1,1,1,1
"54",54,1,0,0,0,0
"55",55,0,1,0,1,1
"56",56,0,1,1,1,1
"57",57,1,0,0,0,0
"58",58,1,1,0,1,1
"59",59,1,1,1,0,1
"60",60,0,1,1,1,0
"61",61,0,1,1,0,1
"62",62,0,1,1,1,1
"63",63,0,1,0,1,1
"64",64,0,1,0,1,1
"65",65,1,1,1,1,1
"66",66,0,1,1,1,1
"67",67,1,0,0,0,0
"68",68,1,0,0,0,0
"69",69,0,1,1,1,0
"70",70,0,1,1,1,1
"71",71,0,0,0,1,0
"72",72,0,1,1,1,1
"73",73,1,0,0,0,0
"74",74,0,1,1,1,1
"75",75,1,1,1,1,1
"76",76,1,0,0,0,1
"77",77,1,1,1,1,1
"78",78,1,1,1,0,1
"79",79,1,1,1,0,1
"80",80,1,1,1,1,1
"81",81,0,1,1,1,1
"82",82,1,0,0,0,0
"83",83,0,0,0,0,0
"84",84,1,1,1,1,1
"85",85,0,1,1,1,1
"86",86,0,1,1,1,1
"87",87,0,1,1,1,1
"88",88,0,1,1,1,1
"89",89,0,1,0,1,1
"90",90,0,1,0,1,0
"91",91,1,1,1,1,1
"92",92,0,1,0,1,1
"93",93,1,0,0,0,0
"94",94,0,1,1,1,1
"95",95,0,1,1,1,0
"96",96,0,1,1,0,1
"97",97,0,1,0,1,1
"98",98,1,1,1,1,1
"99",99,1,0,0,1,0
"100",100,1,1,0,1,1
"101",101,1,0,0,0,0
"102",102,1,1,1,1,1
"103",103,0,1,1,1,1
"104",104,1,0,0,0,0
"105",105,0,1,0,1,0
"106",106,1,1,0,1,1
"107",107,1,0,1,0,0
"108",108,0,1,1,1,1
"109",109,1,1,1,1,1
"110",110,1,0,0,0,0
"111",111,1,1,1,1,1
"112",112,0,1,1,1,1
"113",113,0,1,1,1,1
"114",114,0,1,1,1,1
"115",115,0,1,1,0,0
"116",116,1,1,0,1,1
"117",117,1,0,1,0,0
"118",118,1,1,1,1,1
"119",119,1,0,0,0,0
"120",120,1,0,0,0,0
"121",121,1,0,0,0,0
"122",122,0,1,0,1,1
"123",123,0,1,1,1,1
"124",124,1,1,0,1,1
"125",125,1,1,1,1,1
"126",126,1,1,1,1,1
"127",127,0,1,1,1,1
"128",128,0,1,0,1,1
"129",129,0,1,1,1,1
"130",130,0,1,1,1,0
"131",131,0,1,1,1,1
"132",132,1,1,1,1,1
"133",133,1,1,1,1,1
"134",134,1,1,1,1,1
"135",135,0,0,0,0,0
"136",136,1,1,1,1,1
"137",137,0,1,1,1,1
"138",138,0,1,1,1,1
"139",139,1,1,1,1,1
"140",140,1,1,0,1,1
"141",141,0,1,1,1,0
"142",142,1,1,1,0,1
"143",143,0,1,0,1,1
"144",144,0,1,1,1,0
"145",145,1,1,1,1,1
"146",146,1,1,1,1,1
"147",147,0,1,1,1,0
"148",148,0,1,1,1,0
"149",149,1,0,0,0,0
"150",150,0,1,0,1,1
"151",151,0,1,1,1,1
"152",152,1,1,0,1,1
"153",153,0,1,1,1,1
"154",154,1,1,1,1,1
"155",155,0,1,1,1,0
"156",156,1,1,1,1,1
"157",157,1,0,1,0,0
"158",158,1,0,0,0,0
"159",159,0,1,1,1,1
"160",160,0,1,1,1,1
"161",161,0,1,1,0,1
"162",162,1,0,0,0,0
"163",163,0,1,1,1,0
"164",164,0,1,1,1,1
"165",165,0,1,0,1,1
"166",166,0,1,0,1,1
"167",167,0,1,1,1,0
"168",168,1,0,0,0,0
"169",169,0,0,1,0,0
"170",170,1,1,1,1,1
"171",171,1,1,0,1,1
"172",172,1,1,0,1,1
"173",173,1,1,1,1,1
"174",174,0,0,0,0,1
"175",175,0,1,1,1,1
"176",176,0,1,1,1,1
"177",177,0,1,0,1,1
"178",178,1,0,0,0,1
"179",179,1,1,1,1,1
"180",180,1,0,0,0,0
"181",181,1,0,0,0,1
"182",182,0,1,1,0,1
"183",183,1,0,0,0,0
"184",184,0,1,0,1,1
"185",185,1,0,0,0,0
"186",186,0,1,1,1,1
"187",187,0,1,1,1,1
"188",188,0,1,1,1,1
"189",189,1,0,1,0,0
"190",190,0,1,1,1,1
"191",191,0,1,1,1,1
"192",192,1,1,1,1,1
"193",193,1,1,1,1,1
"194",194,1,1,1,1,1
"195",195,0,1,1,1,0
"196",196,1,0,0,0,0
"197",197,1,1,1,1,1
"198",198,0,1,1,1,1
"199",199,0,1,0,0,1
"200",200,0,1,1,1,1
"201",201,1,0,0,0,0
"202",202,0,1,1,1,1
"203",203,0,1,1,1,1
"204",204,0,1,1,1,1
"205",205,1,0,0,0,0
"206",206,0,1,1,1,1
"207",207,0,1,1,1,1
"208",208,0,1,1,1,1
"209",209,0,1,1,1,0
"210",210,0,1,0,1,1
"211",211,0,1,1,1,0
"212",212,0,1,1,1,1
"213",213,0,0,0,0,0
"214",214,1,1,1,1,1
"215",215,0,1,1,1,1
"216",216,0,1,1,1,1
"217",217,0,1,1,1,1
"218",218,0,1,1,1,1
"219",219,1,1,1,1,1
"220",220,1,1,0,1,1
"221",221,0,1,1,1,1
"222",222,0,1,0,1,1
"223",223,0,1,1,0,1
"224",224,1,1,1,1,1
"225",225,1,1,1,1,1
"226",226,0,1,1,1,1
"227",227,0,1,1,0,1
"228",228,0,1,1,0,1
"229",229,0,1,1,0,1
"230",230,1,1,1,0,1
"231",231,0,1,1,1,1
"232",232,0,1,0,0,1
"233",233,1,1,0,1,1
"234",234,0,1,1,1,0
"235",235,1,1,1,1,1
"236",236,0,1,0,1,1
"237",237,1,0,0,0,0
"238",238,1,1,1,1,1
"239",239,0,1,1,1,1
"240",240,0,1,1,1,1
"241",241,0,1,1,1,1
"242",242,1,1,1,1,1
"243",243,0,1,1,1,1
"244",244,0,1,1,1,0
"245",245,0,1,1,1,1
"246",246,0,1,1,1,1
"247",247,1,1,1,1,1
"248",248,1,0,0,0,1
"249",249,0,0,0,0,0
"250",250,1,1,1,1,1
"251",251,0,1,0,1,1
"252",252,0,1,1,1,0
"253",253,1,0,0,0,0
"254",254,0,0,0,0,0
"255",255,1,1,1,0,1
"256",256,0,1,0,1,1
"257",257,1,1,1,1,1
"258",258,0,1,1,1,1
"259",259,0,1,0,1,1
"260",260,1,1,0,1,1
"261",261,1,1,1,1,1
"262",262,1,1,1,1,1
"263",263,0,1,1,1,1
"264",264,1,0,0,0,0
"265",265,0,1,1,1,1
"266",266,1,1,1,1,1
"267",267,0,1,1,1,1
"268",268,1,1,0,1,1
"269",269,1,1,0,1,1
"270",270,0,1,0,1,1
"271",271,1,1,1,1,1
"272",272,0,1,1,1,1
"273",273,0,0,0,0,0
"274",274,1,0,0,0,0
"275",275,1,1,1,1,1
"276",276,0,0,0,0,0
"277",277,1,1,0,1,1
"278",278,0,1,1,1,0
"279",279,0,1,1,1,1
"280",280,1,0,0,0,0
"281",281,0,1,0,0,1
"282",282,0,1,1,1,1
"283",283,1,1,1,1,1
"284",284,1,0,0,0,0
"285",285,0,1,1,1,1
"286",286,0,1,0,1,0
"287",287,0,1,1,1,1
"288",288,1,1,1,1,1
"289",289,1,1,1,1,1
"290",290,0,1,1,1,1
"291",291,1,1,1,1,1
"292",292,1,0,0,0,0
"293",293,0,1,1,1,1
"294",294,0,1,0,1,0
"295",295,1,1,1,1,1
"296",296,0,0,0,0,0
"297",297,1,1,1,1,1
"298",298,0,1,1,0,1
"299",299,0,1,1,1,0
"300",300,1,1,0,1,1
"301",301,1,0,1,0,0
"302",302,1,1,0,1,1
"303",303,0,1,0,1,1
"304",304,1,1,1,1,1
"305",305,1,0,0,0,0
"306",306,1,0,0,0,0
"307",307,1,1,1,1,1
"308",308,0,1,1,1,1
"309",309,1,0,0,0,0
"310",310,0,1,1,0,0
"311",311,1,0,0,0,0
"312",312,0,1,1,1,1
"313",313,1,1,1,1,1
"314",314,1,1,1,1,1
"315",315,1,1,1,1,1
"316",316,1,1,1,1,1
"317",317,0,1,1,1,1
"318",318,1,1,1,1,1
"319",319,1,1,1,1,1
"320",320,1,1,1,1,1
"321",321,0,1,1,1,1
"322",322,0,1,1,1,1
"323",323,1,0,0,1,0
"324",324,0,1,1,1,0
"325",325,0,1,1,1,1
"326",326,1,1,0,1,1
"327",327,1,1,0,1,1
"328",328,0,1,1,1,1
"329",329,1,1,1,1,1
"330",330,0,1,1,0,1
"331",331,1,0,1,0,0
"332",332,0,1,1,1,1
"333",333,1,1,0,1,1
"334",334,1,1,1,1,1
"335",335,0,1,0,1,0
"336",336,1,1,1,1,1
"337",337,0,1,1,1,0
"338",338,1,0,0,0,0
"339",339,0,1,1,1,1
"340",340,0,1,1,1,1
"341",341,1,0,0,1,0
"342",342,0,1,0,1,1
"343",343,0,1,1,1,1
"344",344,0,1,1,1,1
"345",345,1,1,1,1,1
"346",346,1,0,0,0,0
"347",347,1,1,0,1,1
"348",348,1,1,1,1,1
"349",349,1,1,1,1,1
"350",350,1,0,1,0,0
"351",351,1,1,1,1,1
"352",352,1,0,0,0,0
"353",353,0,0,0,1,0
"354",354,0,1,1,1,0
"355",355,1,0,0,0,1
"356",356,0,1,1,1,1
"357",357,1,0,0,0,0
"358",358,1,0,1,0,0
"359",359,0,1,1,1,1
"360",360,1,1,0,0,1
"361",361,0,1,0,1,1
"362",362,1,1,0,1,1
"363",363,1,0,0,0,0
"364",364,1,1,1,1,1
"365",365,0,1,1,1,1
"366",366,1,1,1,1,1
"367",367,1,1,1,1,1
"368",368,0,1,1,0,1
"369",369,0,1,1,1,1
"370",370,0,1,1,1,1
"371",371,1,0,0,0,0
"372",372,1,1,1,1,1
"373",373,0,1,1,1,0
"374",374,1,1,0,1,1
"375",375,0,1,0,1,1
"376",376,0,1,1,1,1
"377",377,1,1,1,1,1
"378",378,0,1,1,1,1
"379",379,0,1,1,1,1
"380",380,1,1,1,1,1
"381",381,1,1,0,0,1
"382",382,1,0,0,0,0
"383",383,1,1,1,1,1
"384",384,0,1,1,1,0
"385",385,0,1,0,0,1
"386",386,0,1,0,1,1
"387",387,0,1,1,1,1
"388",388,0,1,1,1,1
"389",389,0,0,0,0,0
"390",390,0,1,1,1,1
"391",391,0,1,1,1,1
"392",392,0,1,1,1,1
"393",393,1,1,1,1,1
"394",394,1,1,1,1,1
"395",395,1,1,1,1,1
"396",396,0,1,1,1,1
"397",397,0,1,1,1,1
"398",398,1,1,0,1,1
"399",399,0,1,1,1,1
"400",400,0,1,1,1,1
"401",401,0,1,1,1,1
"402",402,1,0,0,0,0
"403",403,1,0,0,0,0
"404",404,1,0,0,0,0
"405",405,1,0,0,0,0
"406",406,0,1,0,1,1
"407",407,0,1,1,1,0
"408",408,1,1,0,0,1
"409",409,1,1,1,1,1
"410",410,0,1,1,1,1
"411",411,0,1,1,1,1
"412",412,1,1,1,1,1
"413",413,1,1,1,1,1
"414",414,0,1,0,0,1
"415",415,1,1,1,0,1
"416",416,0,1,0,1,1
"417",417,1,1,1,1,1
"418",418,1,0,0,0,0
"419",419,1,0,0,0,0
"420",420,1,0,0,0,0
"421",421,0,1,1,1,1
"422",422,1,0,1,0,1
"423",423,0,1,1,1,1
"424",424,0,1,1,1,0
"425",425,0,1,1,1,0
"426",426,0,1,1,1,1
"427",427,0,0,0,0,0
"428",428,1,1,1,1,1
"429",429,1,0,0,0,0
"430",430,1,0,0,0,0
"431",431,0,1,1,1,1
"432",432,1,1,0,1,1
"433",433,1,1,1,1,1
"434",434,1,1,1,0,1
"435",435,1,0,0,0,0
"436",436,0,1,1,1,1
"437",437,1,1,1,1,1
"438",438,1,1,1,1,1
"439",439,1,1,0,1,1
"440",440,0,1,1,0,0
"441",441,0,1,1,0,1
"442",442,1,1,1,1,0
"443",443,0,1,1,1,1
"444",444,0,1,0,0,1
"445",445,0,1,1,1,1
"446",446,0,1,0,1,1
"447",447,0,1,1,0,1
"448",448,0,1,1,1,1
"449",449,1,0,0,0,0
"450",450,1,1,1,1,1
"451",451,0,1,1,1,0
"452",452,1,0,0,0,0
"453",453,1,1,1,1,1
"454",454,1,1,1,1,1
"455",455,0,1,0,1,1
"456",456,0,1,0,1,1
"457",457,0,1,0,1,1
"458",458,1,0,0,0,0
"459",459,1,1,1,1,1
"460",460,1,0,0,0,0
"461",461,1,0,0,0,0
"462",462,0,1,1,1,1
"463",463,0,1,1,1,1
"464",464,0,0,0,0,0
"465",465,0,0,0,0,0
"466",466,0,1,1,0,1
"467",467,1,1,0,1,1
"468",468,1,1,1,1,1
"469",469,1,0,0,0,0
"470",470,0,0,0,0,0
"471",471,0,0,0,0,0
"472",472,1,1,1,1,1
"473",473,1,1,1,1,1
"474",474,0,1,1,1,1
"475",475,1,1,1,1,1
"476",476,0,1,1,1,1
"477",477,1,1,1,1,1
"478",478,1,1,0,1,1
"479",479,1,1,1,1,1
"480",480,1,0,0,0,0
"481",481,1,1,1,1,1
"482",482,1,0,0,0,0
"483",483,0,1,0,1,1
"484",484,1,1,1,0,1
"485",485,0,0,0,0,0
"486",486,1,0,0,0,0
"487",487,1,1,1,1,1
"488",488,0,1,1,1,1
"489",489,1,1,1,1,1
"490",490,1,1,1,1,1
"491",491,0,1,1,1,1
"492",492,1,1,1,1,1
"493",493,1,0,0,0,0
"494",494,0,1,1,0,1
"495",495,0,1,1,1,1
"496",496,1,1,1,0,1
"497",497,1,1,1,1,1
"498",498,0,1,1,1,1
"499",499,0,1,1,1,0
"500",500,1,1,1,1,1
"501",501,0,1,1,1,1
"502",502,1,0,0,0,0
"503",503,0,1,1,1,1
"504",504,0,1,0,1,1
"505",505,1,1,0,1,1
"506",506,0,1,1,1,1
"507",507,1,0,0,0,0
"508",508,1,1,0,1,1
"509",509,0,0,0,0,0
"510",510,0,0,0,0,0
"511",511,0,1,1,0,1
"512",512,0,1,1,1,1
"513",513,0,1,1,1,1
"514",514,0,1,1,1,1
"515",515,0,1,1,1,1
"516",516,1,1,0,1,0
"517",517,1,0,0,1,0
"518",518,0,1,0,1,1
"519",519,0,1,0,1,0
"520",520,0,1,1,1,1
"521",521,1,1,1,1,1
"522",522,1,1,1,1,1
"523",523,0,1,1,1,1
"524",524,1,1,1,0,1
"525",525,0,1,1,1,1
"526",526,1,0,0,0,0
"527",527,1,0,1,0,0
"528",528,1,1,0,1,1
"529",529,0,1,1,1,1
"530",530,0,1,1,1,1
"531",531,1,1,1,1,1
"532",532,0,1,1,1,1
"533",533,0,1,0,1,1
"534",534,1,1,1,0,1
"535",535,0,1,1,1,1
"536",536,0,1,1,1,1
"537",537,0,1,1,1,1
"538",538,1,0,0,0,0
"539",539,0,1,0,1,0
"540",540,1,1,1,1,1
"541",541,1,1,1,0,1
"542",542,0,1,1,1,1
"543",543,1,1,1,1,1
"544",544,1,0,0,0,0
"545",545,0,1,1,1,1
"546",546,1,0,0,0,0
"547",547,0,1,1,1,1
"548",548,1,1,1,1,1
"549",549,1,1,1,1,1
"550",550,1,1,1,1,1
"551",551,1,0,1,0,0
"552",552,0,1,1,1,1
