"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"1",1,1,0,0,0,0
"2",2,1,0,0,0,0
"3",3,0,1,1,1,1
"4",4,1,1,0,1,1
"5",5,1,1,1,1,1
"6",6,1,1,0,1,1
"7",7,0,1,0,1,1
"8",8,0,0,0,0,0
"9",9,1,0,0,0,0
"10",10,1,0,0,0,0
"11",11,1,1,1,0,1
"12",12,1,0,1,0,0
"13",13,0,1,1,1,1
"14",14,0,1,1,0,1
"15",15,0,1,1,1,1
"16",16,0,1,1,1,1
"17",17,0,0,1,0,0
"18",18,0,1,1,1,0
"19",19,0,0,0,0,0
"20",20,1,1,1,1,1
"21",21,1,1,1,1,1
"22",22,0,1,0,1,1
"23",23,1,1,1,1,1
"24",24,1,1,0,1,1
"25",25,0,1,1,1,1
"26",26,0,1,1,1,1
"27",27,0,0,0,0,0
"28",28,1,1,1,1,0
"29",29,1,1,1,1,1
"30",30,0,1,1,1,1
"31",31,0,1,0,1,1
"32",32,0,1,1,1,1
"33",33,1,1,1,1,1
"34",34,0,1,0,1,1
"35",35,1,1,1,1,1
"36",36,0,1,1,1,1
"37",37,1,1,1,1,1
"38",38,0,1,0,1,1
"39",39,1,1,1,1,1
"40",40,0,1,1,1,1
"41",41,1,1,0,1,1
"42",42,0,1,1,0,1
"43",43,0,1,0,1,1
"44",44,1,0,0,0,0
"45",45,1,0,0,0,0
"46",46,0,1,1,1,1
"47",47,0,1,1,1,1
"48",48,1,1,1,1,1
"49",49,0,1,1,1,1
"50",50,1,1,1,0,1
"51",51,1,1,1,1,1
"52",52,0,1,1,1,1
"53",53,0,1,1,1,1
"54",54,1,1,1,0,1
"55",55,0,1,1,1,1
"56",56,0,1,0,1,1
"57",57,0,1,1,0,1
"58",58,0,1,1,1,0
"59",59,0,1,1,1,1
"60",60,1,1,1,1,1
"61",61,0,1,1,1,1
"62",62,0,1,0,1,1
"63",63,1,1,1,1,1
"64",64,1,1,1,1,1
"65",65,1,1,0,1,1
"66",66,1,1,0,1,1
"67",67,0,1,1,0,1
"68",68,1,1,1,1,1
"69",69,1,1,1,1,1
"70",70,0,1,1,1,1
"71",71,0,1,1,1,1
"72",72,1,1,1,1,1
"73",73,0,1,1,1,1
"74",74,0,1,1,1,1
"75",75,0,1,1,1,1
"76",76,1,1,1,1,1
"77",77,0,1,1,1,1
"78",78,0,1,1,1,1
"79",79,0,1,1,1,1
"80",80,0,1,1,1,1
"81",81,0,1,1,1,1
"82",82,1,1,1,1,1
"83",83,1,0,0,0,0
"84",84,0,1,1,1,1
"85",85,1,1,1,1,1
"86",86,1,1,1,1,0
"87",87,1,1,1,1,1
"88",88,0,1,1,1,1
"89",89,1,0,0,0,0
"90",90,1,0,0,0,0
"91",91,0,1,0,1,1
"92",92,1,0,0,0,0
"93",93,1,1,1,1,1
"94",94,1,1,1,1,1
"95",95,1,0,0,0,0
"96",96,1,1,1,1,1
"97",97,0,1,1,1,1
"98",98,0,1,1,1,1
"99",99,1,0,0,0,0
"100",100,1,1,1,1,0
"101",101,0,1,0,1,1
"102",102,0,1,0,1,1
"103",103,1,1,1,1,1
"104",104,0,1,1,1,1
"105",105,1,1,1,1,1
"106",106,1,0,0,0,0
"107",107,1,0,0,0,0
"108",108,0,1,1,1,1
"109",109,1,1,1,1,1
"110",110,0,1,1,1,1
"111",111,0,1,1,1,0
"112",112,0,1,1,1,1
"113",113,1,0,0,0,0
"114",114,0,1,1,1,1
"115",115,0,1,0,1,1
"116",116,0,1,1,1,0
"117",117,1,1,1,1,1
"118",118,1,1,1,1,1
"119",119,1,1,1,1,1
"120",120,0,1,1,1,1
"121",121,1,1,1,1,1
"122",122,0,1,1,1,1
"123",123,0,1,1,1,1
"124",124,1,1,1,1,0
"125",125,1,1,1,1,1
"126",126,1,1,1,1,1
"127",127,1,1,1,1,1
"128",128,1,1,1,1,0
"129",129,1,0,0,0,0
"130",130,0,1,1,1,1
"131",131,0,1,1,1,1
"132",132,0,0,0,0,0
"133",133,0,1,1,1,1
"134",134,0,0,0,0,0
"135",135,1,1,1,1,1
"136",136,0,1,1,1,0
"137",137,0,1,0,1,0
"138",138,0,1,1,1,0
"139",139,0,1,1,0,0
"140",140,1,1,1,1,1
"141",141,0,1,1,1,1
"142",142,0,1,1,1,0
"143",143,1,1,1,1,1
"144",144,1,1,1,1,1
"145",145,0,1,1,1,1
"146",146,0,1,1,1,1
"147",147,1,0,0,1,0
"148",148,0,1,1,1,1
"149",149,0,1,1,1,1
"150",150,1,0,1,0,0
"151",151,1,1,1,1,1
"152",152,0,1,1,1,1
"153",153,0,1,1,1,1
"154",154,0,1,0,1,0
"155",155,0,1,1,0,1
"156",156,1,0,1,0,0
"157",157,0,1,1,1,0
"158",158,0,0,0,1,0
"159",159,1,0,0,0,0
"160",160,0,1,1,1,1
"161",161,0,1,1,1,1
"162",162,1,1,1,1,1
"163",163,1,1,1,1,1
"164",164,0,1,1,1,1
"165",165,1,0,0,0,0
"166",166,1,0,0,0,0
"167",167,0,1,1,0,1
"168",168,0,1,1,1,1
"169",169,0,1,1,1,1
"170",170,1,1,1,1,1
"171",171,0,1,1,1,1
"172",172,1,0,0,0,0
"173",173,1,1,1,0,1
"174",174,0,1,1,1,1
"175",175,1,1,1,1,0
"176",176,1,1,1,1,1
"177",177,1,1,1,1,1
"178",178,0,0,0,0,0
"179",179,1,1,1,1,1
"180",180,0,1,1,0,1
"181",181,0,1,1,0,1
"182",182,0,1,0,1,1
"183",183,0,1,0,1,1
"184",184,1,1,1,1,1
"185",185,1,0,0,0,0
"186",186,1,0,0,0,0
"187",187,0,1,1,1,1
"188",188,0,1,1,1,1
"189",189,1,1,1,1,1
"190",190,0,1,1,1,1
"191",191,1,1,1,1,1
"192",192,1,0,0,0,0
"193",193,1,1,1,0,1
"194",194,1,0,0,1,0
"195",195,1,1,0,1,1
"196",196,1,0,0,0,0
