"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"1",1,0,1,0,1,1
"2",2,0,1,1,1,0
"3",3,1,1,1,1,1
"4",4,0,1,1,1,1
"5",5,1,1,0,1,1
"6",6,1,1,1,1,1
"7",7,0,1,1,1,1
"8",8,0,1,1,1,1
"9",9,0,0,0,0,0
"10",10,1,1,1,1,1
"11",11,0,1,1,1,0
"12",12,1,1,1,1,1
"13",13,1,0,0,0,0
"14",14,1,1,1,1,1
"15",15,0,1,1,1,1
"16",16,0,1,1,1,1
"17",17,1,0,0,0,0
"18",18,1,1,1,1,1
"19",19,0,1,1,1,1
"20",20,0,1,1,1,1
"21",21,0,1,1,1,1
"22",22,1,1,1,1,1
"23",23,0,1,1,0,1
"24",24,1,0,0,0,0
"25",25,0,1,1,1,1
"26",26,1,1,1,1,1
"27",27,1,0,0,0,0
"28",28,0,1,1,1,1
"29",29,1,1,0,1,1
"30",30,1,0,0,0,0
"31",31,1,0,0,0,0
"32",32,0,1,1,0,0
"33",33,0,1,1,1,1
"34",34,0,1,1,1,1
"35",35,1,1,1,0,1
"36",36,1,0,0,0,0
"37",37,1,1,0,1,1
"38",38,0,1,1,1,1
"39",39,1,1,1,1,1
"40",40,0,1,1,1,1
"41",41,0,1,1,1,1
"42",42,0,1,1,0,0
"43",43,0,1,1,0,0
"44",44,1,1,1,0,1
"45",45,1,1,1,1,1
"46",46,1,1,1,1,1
"47",47,0,1,1,1,0
"48",48,0,1,1,1,1
"49",49,1,1,1,1,1
"50",50,1,1,1,1,1
"51",51,1,1,1,1,0
"52",52,1,0,0,0,0
"53",53,1,1,1,1,1
"54",54,1,1,1,0,1
"55",55,0,1,1,1,1
"56",56,0,1,1,1,1
"57",57,0,1,0,1,1
"58",58,0,0,0,0,0
"59",59,1,0,0,0,0
"60",60,0,1,1,1,1
"61",61,0,1,0,1,1
"62",62,0,1,1,1,1
"63",63,1,1,0,1,1
"64",64,0,1,0,1,1
"65",65,0,1,1,1,1
"66",66,0,0,0,0,0
"67",67,0,1,1,1,0
"68",68,1,0,0,0,0
"69",69,0,1,1,1,1
"70",70,0,1,1,1,1
"71",71,0,1,0,1,1
"72",72,1,1,1,1,1
"73",73,0,1,1,1,1
