"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"1",1,0,1,1,1,1
"2",2,1,1,1,1,1
"3",3,1,0,0,0,0
"4",4,0,1,1,1,1
"5",5,1,1,0,1,1
"6",6,1,1,1,1,1
"7",7,1,1,1,1,1
"8",8,0,1,1,1,0
"9",9,0,1,0,1,1
"10",10,0,0,0,0,1
"11",11,1,0,0,0,0
"12",12,1,0,0,0,0
"13",13,0,1,1,1,1
"14",14,0,1,1,0,1
"15",15,1,1,1,1,1
"16",16,0,1,0,1,1
"17",17,0,1,0,1,0
"18",18,1,1,0,1,1
"19",19,1,1,1,0,1
"20",20,0,1,0,0,1
"21",21,0,1,1,1,1
"22",22,1,1,1,1,1
"23",23,1,1,1,1,1
"24",24,0,1,0,1,1
"25",25,1,1,1,1,1
"26",26,0,1,1,1,1
"27",27,1,0,0,0,0
"28",28,0,1,1,1,1
"29",29,0,1,1,1,1
"30",30,0,1,0,1,1
"31",31,0,1,0,1,0
"32",32,1,1,1,1,1
"33",33,1,1,0,1,1
"34",34,0,1,1,1,1
"35",35,0,1,1,1,1
"36",36,0,1,1,1,1
"37",37,1,1,0,0,1
"38",38,0,1,1,1,1
"39",39,0,1,0,0,1
"40",40,0,1,1,1,1
"41",41,1,0,0,0,0
"42",42,1,0,0,0,0
"43",43,1,1,1,1,1
"44",44,0,1,1,1,1
"45",45,1,1,1,1,1
"46",46,1,1,1,1,1
"47",47,0,1,1,1,1
"48",48,0,1,0,1,1
"49",49,1,1,1,1,1
"50",50,1,0,0,0,0
"51",51,1,1,1,1,1
"52",52,0,1,1,1,1
"53",53,0,1,1,1,1
"54",54,0,1,1,1,1
"55",55,0,1,1,1,1
"56",56,1,0,0,0,0
"57",57,0,1,1,1,0
"58",58,0,1,1,0,1
"59",59,0,1,1,1,1
"60",60,1,0,1,0,0
"61",61,1,1,1,1,1
"62",62,1,0,0,0,0
"63",63,0,1,1,1,0
"64",64,0,1,1,1,1
"65",65,0,1,1,1,1
"66",66,0,1,1,1,1
"67",67,0,0,0,0,0
"68",68,0,1,1,1,1
"69",69,0,0,0,0,0
"70",70,0,1,0,1,1
"71",71,1,1,0,0,1
"72",72,1,1,1,1,1
"73",73,0,1,0,1,1
"74",74,0,1,0,1,1
"75",75,0,1,0,1,1
"76",76,0,1,1,1,1
"77",77,0,1,1,1,1
"78",78,1,0,0,0,0
"79",79,1,0,0,0,0
"80",80,1,0,0,1,0
"81",81,1,1,1,1,1
"82",82,0,0,0,0,0
"83",83,1,1,1,1,1
"84",84,1,1,1,1,1
"85",85,0,1,1,0,1
"86",86,0,1,1,1,0
"87",87,0,1,1,1,0
"88",88,1,1,0,1,1
"89",89,0,1,1,1,1
"90",90,0,1,1,0,0
"91",91,0,1,1,1,1
"92",92,0,0,0,0,0
"93",93,0,1,1,1,1
"94",94,1,1,1,1,1
"95",95,0,1,1,1,1
"96",96,1,0,0,0,0
"97",97,0,1,0,1,1
"98",98,0,1,0,1,1
"99",99,1,1,1,1,1
"100",100,1,1,1,0,1
"101",101,0,1,1,1,1
"102",102,1,1,1,1,1
"103",103,1,0,0,0,0
"104",104,0,1,1,1,1
"105",105,1,1,1,1,1
"106",106,0,1,1,1,1
"107",107,1,0,0,0,0
"108",108,1,1,0,1,1
"109",109,0,1,1,0,1
"110",110,1,1,1,1,1
"111",111,0,1,1,1,1
"112",112,1,1,0,1,1
"113",113,0,1,1,1,1
"114",114,0,1,1,1,1
"115",115,0,0,0,0,0
