"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"1",1,0,1,1,1,1
"2",2,0,1,1,1,1
"3",3,1,1,1,1,1
"4",4,1,0,0,0,0
"5",5,1,1,1,1,1
"6",6,1,1,0,1,1
"7",7,0,1,0,1,0
"8",8,0,1,1,1,1
"9",9,0,1,1,1,0
"10",10,1,0,0,0,0
"11",11,1,1,1,1,1
"12",12,0,1,1,1,1
"13",13,0,1,0,1,1
"14",14,1,1,1,1,1
"15",15,1,1,1,1,1
"16",16,0,1,0,1,1
"17",17,1,1,1,1,1
"18",18,1,0,0,0,0
"19",19,0,1,1,1,1
"20",20,0,1,0,1,0
"21",21,0,1,1,1,1
"22",22,1,0,0,0,0
"23",23,0,1,1,1,1
"24",24,0,1,1,1,1
"25",25,1,1,1,1,1
"26",26,1,0,0,0,0
"27",27,0,1,1,0,1
"28",28,1,1,1,1,1
"29",29,1,0,0,0,0
"30",30,1,1,1,1,1
"31",31,1,0,0,0,0
"32",32,1,1,1,1,1
"33",33,0,1,1,1,1
"34",34,0,1,1,1,1
"35",35,0,1,0,0,1
"36",36,1,0,0,0,0
"37",37,1,1,1,1,1
"38",38,1,0,0,0,0
"39",39,0,1,1,1,1
"40",40,0,1,1,0,1
"41",41,0,1,1,1,1
"42",42,1,1,0,1,1
"43",43,1,1,1,1,1
"44",44,0,1,1,1,1
"45",45,0,1,1,1,1
"46",46,0,1,1,1,0
"47",47,1,1,1,1,1
"48",48,1,0,0,0,0
"49",49,0,1,1,1,1
"50",50,0,1,0,1,1
"51",51,1,0,1,0,0
"52",52,1,1,1,1,1
"53",53,0,1,0,1,1
"54",54,1,1,0,0,1
"55",55,0,1,1,1,1
"56",56,1,1,1,1,1
"57",57,0,1,0,1,0
"58",58,0,1,1,1,1
"59",59,0,1,1,1,1
"60",60,0,1,1,1,1
"61",61,0,1,1,1,0
"62",62,0,0,1,0,0
"63",63,0,1,1,1,1
"64",64,1,1,1,0,1
"65",65,1,0,0,0,0
"66",66,1,1,1,1,0
"67",67,1,1,1,1,1
"68",68,1,1,1,1,1
"69",69,0,1,1,1,1
"70",70,0,1,0,0,1
"71",71,1,0,0,0,0
"72",72,0,1,1,1,1
"73",73,0,1,1,1,1
"74",74,1,1,1,1,1
"75",75,0,1,1,1,0
"76",76,1,1,1,1,1
"77",77,1,1,1,1,1
"78",78,1,0,0,1,0
"79",79,0,1,1,1,1
"80",80,0,1,1,0,1
"81",81,1,1,0,0,1
"82",82,1,0,0,0,0
"83",83,1,1,1,1,1
"84",84,0,1,1,1,1
"85",85,0,1,1,1,1
"86",86,1,1,1,0,1
"87",87,0,1,1,1,1
"88",88,0,1,0,1,1
"89",89,0,1,1,1,0
"90",90,1,0,0,0,0
"91",91,0,1,1,1,1
"92",92,1,1,1,0,1
"93",93,1,1,0,1,1
"94",94,1,1,1,1,1
"95",95,0,1,1,1,1
"96",96,1,0,0,0,0
"97",97,0,1,1,1,0
"98",98,0,1,1,1,1
"99",99,1,0,0,0,0
"100",100,0,1,0,1,1
"101",101,0,1,1,1,1
"102",102,1,0,1,0,0
"103",103,0,1,1,1,1
"104",104,1,1,0,1,1
"105",105,1,1,1,1,1
"106",106,1,0,0,0,0
"107",107,1,0,0,0,0
"108",108,0,1,1,1,1
"109",109,1,0,0,0,0
"110",110,0,0,0,0,0
"111",111,1,1,1,1,1
"112",112,0,1,1,1,0
"113",113,0,0,0,0,0
"114",114,0,1,0,1,1
"115",115,1,1,1,1,1
"116",116,1,1,0,1,1
"117",117,1,1,1,1,1
"118",118,1,1,1,0,1
"119",119,1,1,1,1,1
"120",120,0,1,1,1,1
"121",121,0,1,1,1,0
"122",122,1,0,0,0,0
"123",123,1,1,0,0,1
"124",124,1,1,1,1,1
"125",125,0,1,1,1,1
"126",126,1,1,1,1,1
"127",127,0,1,0,1,1
"128",128,0,1,1,1,1
"129",129,1,0,0,1,0
"130",130,1,0,0,0,0
"131",131,0,0,0,0,0
"132",132,0,1,1,1,0
"133",133,1,1,1,1,1
"134",134,0,1,1,1,1
"135",135,0,1,0,1,1
"136",136,0,1,1,1,1
"137",137,1,0,0,0,0
"138",138,1,1,1,1,1
"139",139,1,0,0,0,0
"140",140,0,1,1,1,1
"141",141,0,1,1,1,1
"142",142,1,0,0,0,0
"143",143,0,0,0,0,0
"144",144,0,1,1,1,1
"145",145,1,1,1,1,1
"146",146,0,1,1,1,1
"147",147,1,0,0,0,0
"148",148,0,1,0,1,1
"149",149,0,1,1,1,1
"150",150,0,0,0,0,0
"151",151,0,1,1,1,1
"152",152,1,0,0,0,0
"153",153,1,0,0,0,0
"154",154,0,1,0,1,1
"155",155,1,1,1,1,1
"156",156,1,0,0,0,0
"157",157,1,1,1,1,1
"158",158,0,1,1,1,1
"159",159,1,0,0,0,0
"160",160,1,0,0,0,0
"161",161,0,0,0,0,0
"162",162,0,1,1,1,1
"163",163,0,1,1,1,1
"164",164,0,1,1,1,0
"165",165,0,1,0,1,1
"166",166,1,1,1,1,1
"167",167,1,0,1,0,0
"168",168,1,1,1,1,1
"169",169,0,1,1,1,1
"170",170,1,1,1,1,1
"171",171,1,1,0,1,1
"172",172,0,1,0,1,1
"173",173,0,1,1,0,1
"174",174,1,1,1,1,1
"175",175,1,1,1,1,1
"176",176,0,0,0,0,0
"177",177,1,0,1,0,0
"178",178,0,1,1,1,1
"179",179,1,1,1,1,1
"180",180,1,0,0,0,0
"181",181,1,0,0,0,0
"182",182,0,1,1,1,1
"183",183,0,1,1,1,0
"184",184,1,1,0,1,1
"185",185,1,1,1,1,1
"186",186,0,1,1,1,1
"187",187,1,1,1,1,1
"188",188,0,0,0,0,0
"189",189,0,1,1,1,0
"190",190,0,1,1,1,1
"191",191,1,1,1,1,1
"192",192,0,1,1,1,1
"193",193,0,1,0,1,1
"194",194,0,1,1,1,0
"195",195,1,0,1,0,0
"196",196,0,1,1,1,1
"197",197,1,1,1,1,1
"198",198,0,1,1,1,1
"199",199,0,1,1,1,1
"200",200,0,1,1,1,1
"201",201,1,0,0,0,0
"202",202,1,0,0,0,0
"203",203,1,0,0,0,0
"204",204,0,1,1,1,1
"205",205,1,1,1,1,1
"206",206,0,1,1,1,0
"207",207,0,1,0,1,0
"208",208,1,0,0,0,0
"209",209,0,1,1,1,0
"210",210,1,1,1,0,1
"211",211,0,1,1,1,1
"212",212,0,1,1,1,0
"213",213,1,1,1,1,1
"214",214,0,1,1,1,1
"215",215,1,1,1,1,1
"216",216,1,0,0,0,0
"217",217,1,1,1,1,1
"218",218,1,1,1,1,1
"219",219,1,1,1,1,1
"220",220,0,1,1,1,1
"221",221,1,1,1,1,1
"222",222,0,1,1,1,1
"223",223,0,1,1,1,1
"224",224,0,1,0,1,1
"225",225,1,1,1,1,1
"226",226,1,1,1,1,1
"227",227,0,1,1,1,0
"228",228,0,1,0,1,1
"229",229,0,1,1,1,1
"230",230,1,1,1,0,1
"231",231,0,1,1,1,1
"232",232,1,1,1,1,1
"233",233,0,1,1,1,1
"234",234,0,1,0,1,1
"235",235,1,1,0,1,1
"236",236,1,1,1,1,1
"237",237,0,1,1,1,1
"238",238,1,1,1,1,1
