"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"1",1,0,1,0,1,1
"2",2,0,1,1,1,1
"3",3,1,1,0,1,1
"4",4,1,0,1,0,0
"5",5,0,1,1,1,1
"6",6,1,1,0,1,1
"7",7,0,1,1,1,1
"8",8,1,1,1,1,1
"9",9,0,1,1,1,1
"10",10,0,1,1,1,1
"11",11,1,1,0,1,1
"12",12,0,1,1,1,1
"13",13,0,0,0,0,0
"14",14,1,1,1,1,1
"15",15,0,1,0,1,1
"16",16,1,1,1,1,1
"17",17,0,1,0,0,1
"18",18,0,1,0,1,1
"19",19,1,0,0,0,0
"20",20,0,0,1,0,0
"21",21,0,1,1,1,1
"22",22,1,1,1,1,1
"23",23,0,1,1,1,1
"24",24,0,1,0,1,1
"25",25,0,1,0,1,1
"26",26,1,1,1,1,1
"27",27,1,1,1,1,0
"28",28,0,1,1,0,1
"29",29,0,1,0,1,1
"30",30,1,1,1,1,1
"31",31,0,1,1,1,1
"32",32,0,1,0,0,0
"33",33,1,0,0,0,0
"34",34,1,1,1,1,1
"35",35,1,0,0,0,0
"36",36,1,1,1,1,1
"37",37,1,1,1,1,1
"38",38,1,1,0,1,1
"39",39,1,0,0,1,0
"40",40,1,1,1,1,1
"41",41,0,1,0,1,1
"42",42,0,1,1,1,1
"43",43,0,1,1,1,1
"44",44,0,1,0,1,0
"45",45,0,1,0,1,1
"46",46,1,1,1,1,1
"47",47,0,1,1,1,1
"48",48,1,1,1,1,1
"49",49,0,1,0,1,1
"50",50,0,1,1,1,0
"51",51,1,1,1,1,1
"52",52,1,0,0,0,0
"53",53,1,1,1,1,0
"54",54,0,1,1,1,1
"55",55,0,1,1,1,0
"56",56,0,1,1,1,1
"57",57,1,1,1,1,1
"58",58,1,1,1,1,1
"59",59,0,1,1,1,1
"60",60,0,1,1,1,1
"61",61,0,1,1,1,0
"62",62,1,1,1,1,1
"63",63,1,1,1,1,0
"64",64,1,1,1,1,1
"65",65,1,0,0,0,0
"66",66,0,1,0,1,1
"67",67,1,1,1,1,1
"68",68,0,0,0,0,0
"69",69,0,1,1,1,1
"70",70,0,1,1,0,1
"71",71,0,1,1,1,1
"72",72,0,1,1,1,1
"73",73,1,0,0,0,0
"74",74,1,1,1,1,1
"75",75,0,1,1,1,1
"76",76,1,1,1,1,1
"77",77,0,0,0,1,0
"78",78,1,1,1,1,1
"79",79,0,1,1,1,1
"80",80,1,0,0,0,0
"81",81,1,1,1,1,1
"82",82,1,1,1,1,1
"83",83,0,1,1,0,1
"84",84,1,1,1,1,1
"85",85,1,0,0,0,0
"86",86,0,1,1,1,0
"87",87,0,1,1,1,1
"88",88,1,1,1,1,1
"89",89,0,1,1,1,1
"90",90,0,1,1,1,1
"91",91,0,1,1,1,1
"92",92,1,1,1,1,1
"93",93,1,1,0,1,1
"94",94,0,1,1,1,1
"95",95,0,1,1,1,1
"96",96,1,1,1,0,1
"97",97,0,1,1,1,1
"98",98,1,1,1,1,1
"99",99,1,1,1,1,1
"100",100,1,1,1,1,1
"101",101,0,1,0,1,1
"102",102,0,1,1,1,1
"103",103,0,1,1,1,0
"104",104,0,1,1,1,1
"105",105,0,1,1,1,1
"106",106,1,1,1,1,1
"107",107,0,1,1,1,1
"108",108,1,1,0,1,1
"109",109,1,1,0,1,1
"110",110,0,1,1,0,1
"111",111,0,1,1,0,1
"112",112,1,0,0,0,0
"113",113,1,1,1,1,1
"114",114,1,1,1,1,1
"115",115,1,1,0,1,1
"116",116,1,1,1,1,1
"117",117,0,1,1,1,1
"118",118,0,0,0,0,0
"119",119,1,1,1,1,1
"120",120,0,1,1,1,1
"121",121,1,0,0,0,0
"122",122,0,1,1,1,1
"123",123,1,0,0,1,0
"124",124,0,1,1,1,1
"125",125,1,0,0,0,0
"126",126,1,1,1,1,1
"127",127,0,1,1,1,0
"128",128,1,0,0,0,0
"129",129,1,1,1,1,0
"130",130,1,1,1,1,1
"131",131,1,1,1,1,1
"132",132,1,0,0,0,0
"133",133,1,1,1,1,1
"134",134,0,1,1,1,1
"135",135,0,1,1,1,1
"136",136,1,1,1,1,1
"137",137,0,1,1,1,1
"138",138,0,1,0,1,1
"139",139,0,1,1,1,1
"140",140,1,1,1,1,1
"141",141,1,1,1,1,1
"142",142,1,1,0,1,1
"143",143,1,1,1,1,1
"144",144,1,1,1,1,1
"145",145,0,1,1,1,1
"146",146,1,1,1,1,1
"147",147,1,1,1,1,1
"148",148,0,1,1,1,1
"149",149,0,1,0,1,1
"150",150,1,0,0,0,0
"151",151,0,1,1,1,1
"152",152,1,0,0,0,0
"153",153,1,1,0,1,0
"154",154,1,0,0,0,0
"155",155,1,1,1,1,1
"156",156,0,1,1,1,1
"157",157,0,1,1,1,1
"158",158,1,0,0,0,0
"159",159,0,1,1,0,1
"160",160,1,0,0,0,0
"161",161,1,1,1,1,1
"162",162,0,1,1,1,1
"163",163,1,0,0,0,0
"164",164,0,1,1,1,0
"165",165,0,1,1,1,1
"166",166,1,1,1,1,1
"167",167,0,0,1,0,0
"168",168,0,1,1,0,1
"169",169,0,1,1,1,1
"170",170,1,1,1,1,1
"171",171,0,1,0,0,1
"172",172,0,1,0,0,1
"173",173,1,1,1,1,1
"174",174,0,1,1,1,1
"175",175,1,0,0,1,0
"176",176,0,1,0,1,1
"177",177,1,1,1,1,1
"178",178,0,0,0,0,0
"179",179,1,1,1,1,1
"180",180,1,1,1,1,1
"181",181,0,1,1,0,1
"182",182,0,1,1,1,1
"183",183,1,0,0,0,0
"184",184,1,1,1,1,1
"185",185,0,1,0,1,1
"186",186,1,1,1,1,1
"187",187,1,1,1,1,1
"188",188,1,1,0,1,1
"189",189,1,0,0,0,0
"190",190,0,1,1,0,1
"191",191,0,1,1,1,1
"192",192,1,1,0,1,1
"193",193,1,1,1,1,1
"194",194,1,0,0,0,0
"195",195,1,1,1,1,1
"196",196,1,1,1,1,1
"197",197,1,0,0,0,0
"198",198,0,1,0,1,1
"199",199,0,1,1,0,1
"200",200,1,0,0,0,0
"201",201,0,1,0,1,1
"202",202,1,1,1,1,1
"203",203,1,0,0,0,0
"204",204,0,0,0,0,1
"205",205,1,1,0,1,1
"206",206,0,1,1,1,1
"207",207,1,0,0,0,0
"208",208,1,0,0,0,0
"209",209,1,1,1,1,1
"210",210,1,1,1,1,1
"211",211,0,1,1,1,1
"212",212,0,1,1,1,1
"213",213,0,1,1,1,1
"214",214,1,0,0,0,0
"215",215,0,1,0,0,1
"216",216,1,0,0,0,0
"217",217,0,1,0,1,1
"218",218,0,1,0,1,0
"219",219,0,1,1,1,1
"220",220,1,1,1,1,1
"221",221,1,0,0,0,0
"222",222,0,1,0,1,1
"223",223,1,1,0,1,1
"224",224,1,1,1,1,1
"225",225,1,0,0,0,0
"226",226,1,1,1,1,1
"227",227,1,1,1,1,1
"228",228,0,1,1,1,1
"229",229,0,1,0,1,0
"230",230,0,1,1,1,1
"231",231,1,1,1,1,1
"232",232,1,1,0,1,1
"233",233,1,0,0,0,0
"234",234,1,1,1,1,1
"235",235,0,1,1,0,1
"236",236,0,1,1,1,0
"237",237,0,0,0,0,0
"238",238,0,1,1,1,0
"239",239,1,0,0,0,0
"240",240,0,1,1,0,1
"241",241,1,1,1,1,1
"242",242,0,1,1,1,1
"243",243,1,0,1,1,0
"244",244,0,1,0,1,1
"245",245,0,1,0,1,1
"246",246,0,1,1,1,1
"247",247,0,1,0,1,1
"248",248,1,0,0,0,0
"249",249,0,1,1,1,1
"250",250,1,1,1,1,1
"251",251,0,1,1,1,1
"252",252,0,1,1,1,0
"253",253,0,1,1,1,1
"254",254,1,1,0,1,1
"255",255,1,1,1,1,1
"256",256,0,1,1,1,1
"257",257,1,0,0,0,0
"258",258,0,1,1,1,1
"259",259,1,1,1,1,1
"260",260,0,0,0,0,0
"261",261,0,1,1,1,1
"262",262,0,1,1,1,1
"263",263,0,1,1,0,0
"264",264,0,0,0,0,0
"265",265,1,1,0,1,1
"266",266,0,1,1,1,0
"267",267,0,1,1,1,1
"268",268,1,1,1,1,1
"269",269,0,1,0,1,1
"270",270,1,1,0,1,1
"271",271,1,1,1,1,1
