"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"1",1,0,1,1,1,1
"2",2,0,1,1,1,1
"3",3,0,1,1,1,1
"4",4,1,1,0,1,1
"5",5,0,1,1,1,1
"6",6,1,1,1,0,1
"7",7,0,1,1,1,1
"8",8,0,1,0,1,1
"9",9,1,1,1,1,1
"10",10,1,1,0,1,1
"11",11,1,0,0,0,0
"12",12,0,0,0,0,0
"13",13,1,1,1,1,1
"14",14,0,1,1,1,1
"15",15,1,1,1,1,1
"16",16,1,1,1,1,1
"17",17,0,0,0,0,0
"18",18,0,1,1,1,1
"19",19,0,1,1,1,1
"20",20,0,1,1,1,0
"21",21,0,0,0,1,0
"22",22,1,0,0,0,0
"23",23,0,1,1,1,1
"24",24,0,0,1,0,0
"25",25,1,0,0,0,0
"26",26,1,0,0,0,0
"27",27,1,1,1,1,1
"28",28,0,1,1,1,0
"29",29,0,1,1,0,0
"30",30,1,1,0,1,1
"31",31,1,0,0,0,0
"32",32,1,1,0,1,1
"33",33,1,0,0,0,0
"34",34,1,1,0,1,1
"35",35,1,1,1,1,1
"36",36,0,1,1,1,1
"37",37,1,1,1,1,1
"38",38,0,1,1,1,1
"39",39,1,1,1,1,1
"40",40,1,0,0,0,0
"41",41,0,0,0,0,0
"42",42,0,1,1,1,0
"43",43,0,1,1,1,1
"44",44,0,1,0,1,1
"45",45,1,1,1,1,1
"46",46,0,1,1,1,1
"47",47,0,1,1,1,1
"48",48,0,1,1,1,0
"49",49,1,0,0,0,0
"50",50,1,1,0,1,1
"51",51,1,1,1,1,1
"52",52,0,1,1,1,0
"53",53,1,1,1,0,0
"54",54,1,1,1,1,1
"55",55,0,0,0,0,0
"56",56,1,0,0,0,0
"57",57,1,1,1,1,1
"58",58,1,1,0,1,1
"59",59,0,0,0,1,0
"60",60,0,1,1,1,1
"61",61,1,1,1,1,1
"62",62,0,1,1,1,1
"63",63,0,0,0,0,0
"64",64,1,1,1,1,1
"65",65,1,1,1,1,1
"66",66,0,1,0,1,0
"67",67,1,1,1,1,1
"68",68,0,1,1,1,0
"69",69,1,1,1,1,1
"70",70,0,1,1,1,1
"71",71,0,0,0,0,1
"72",72,0,1,1,1,1
"73",73,1,1,0,1,1
"74",74,1,1,1,1,1
"75",75,1,0,0,0,0
"76",76,0,1,1,0,1
"77",77,0,1,0,1,0
"78",78,0,1,0,1,1
"79",79,1,0,0,0,0
"80",80,1,0,0,1,0
"81",81,1,0,0,0,0
"82",82,0,1,1,1,0
"83",83,1,1,1,1,1
"84",84,0,1,1,1,1
"85",85,0,1,1,1,0
"86",86,0,1,1,1,0
"87",87,1,0,0,0,0
"88",88,0,1,1,1,1
"89",89,0,1,1,1,1
"90",90,0,1,1,1,1
"91",91,1,1,1,1,1
"92",92,0,0,0,0,1
"93",93,0,1,0,1,1
"94",94,1,1,1,1,1
"95",95,1,0,0,0,0
"96",96,1,1,1,1,1
"97",97,0,1,1,1,0
"98",98,0,1,0,1,1
"99",99,0,1,1,1,1
"100",100,1,1,1,1,1
"101",101,0,1,1,1,0
"102",102,0,1,1,1,1
"103",103,0,1,0,1,1
"104",104,1,1,1,1,1
"105",105,1,1,1,1,1
"106",106,1,0,0,0,0
"107",107,1,0,0,0,0
"108",108,0,1,1,1,1
"109",109,1,1,1,1,1
"110",110,1,0,0,0,0
"111",111,0,1,1,1,1
"112",112,1,0,0,0,0
"113",113,0,0,0,0,0
"114",114,1,1,1,1,1
"115",115,0,1,1,1,1
"116",116,0,1,1,1,1
"117",117,0,1,1,1,1
"118",118,0,1,1,1,1
"119",119,1,1,1,1,1
"120",120,0,1,0,1,1
"121",121,0,1,1,1,0
"122",122,0,1,1,0,1
"123",123,0,1,0,1,1
"124",124,1,0,0,0,0
"125",125,0,1,1,1,1
"126",126,0,1,0,1,1
"127",127,1,0,0,0,0
"128",128,1,1,0,1,1
"129",129,1,1,1,1,1
"130",130,0,1,1,1,0
"131",131,0,1,1,1,1
"132",132,0,1,1,1,1
"133",133,0,1,0,1,0
"134",134,1,0,0,0,0
"135",135,1,1,1,1,1
"136",136,0,1,1,1,0
"137",137,0,1,1,1,1
"138",138,0,1,1,1,1
"139",139,1,0,0,0,0
"140",140,0,1,1,1,1
"141",141,0,1,1,1,0
"142",142,0,0,0,1,0
"143",143,1,0,0,0,0
"144",144,0,1,1,1,1
"145",145,0,1,1,1,1
"146",146,1,1,1,1,1
"147",147,1,1,1,1,1
"148",148,0,0,1,1,0
"149",149,1,1,1,1,1
"150",150,1,1,1,1,1
"151",151,0,1,1,1,1
"152",152,0,1,1,1,0
"153",153,0,1,1,1,1
"154",154,0,1,1,1,0
"155",155,0,1,1,1,1
"156",156,0,0,0,0,0
"157",157,0,1,0,1,1
"158",158,0,1,0,1,1
"159",159,0,1,1,1,0
"160",160,1,0,0,0,0
"161",161,0,1,1,1,1
"162",162,0,1,1,1,1
"163",163,1,1,1,1,1
"164",164,1,1,1,1,1
"165",165,0,1,1,1,1
"166",166,0,1,1,1,1
"167",167,0,1,1,1,0
"168",168,0,1,1,1,1
"169",169,1,1,0,1,0
"170",170,0,1,1,1,1
"171",171,1,0,0,1,0
"172",172,0,1,0,1,1
"173",173,1,1,0,1,1
"174",174,1,0,0,0,0
"175",175,1,0,0,0,0
"176",176,1,1,0,1,1
"177",177,1,1,1,1,1
"178",178,1,0,1,0,0
"179",179,1,1,1,1,1
"180",180,0,1,1,1,1
"181",181,0,1,1,1,1
"182",182,0,1,1,1,1
"183",183,1,1,1,0,1
"184",184,0,1,1,1,1
"185",185,0,1,1,1,1
"186",186,0,1,1,0,1
"187",187,1,1,0,1,1
"188",188,0,0,0,0,0
"189",189,1,1,1,1,1
"190",190,0,1,0,1,1
"191",191,0,1,1,1,1
"192",192,1,1,0,1,1
"193",193,0,1,1,1,1
"194",194,1,1,1,1,1
"195",195,1,0,0,0,0
"196",196,1,1,0,1,1
"197",197,0,1,1,1,0
"198",198,1,0,0,0,0
"199",199,1,1,1,1,1
"200",200,0,1,0,1,1
"201",201,1,0,0,0,0
"202",202,0,1,1,1,1
"203",203,0,0,0,0,0
"204",204,1,0,0,0,0
"205",205,0,1,1,1,1
"206",206,0,1,1,1,1
"207",207,0,1,1,1,1
"208",208,1,0,0,0,0
"209",209,0,1,0,1,1
"210",210,1,0,0,0,0
"211",211,0,1,1,1,1
"212",212,1,1,1,1,1
"213",213,0,1,0,1,1
"214",214,0,1,0,1,1
"215",215,1,0,0,0,0
"216",216,1,1,0,1,1
"217",217,0,1,1,1,1
"218",218,0,1,0,0,1
"219",219,0,1,1,1,1
"220",220,0,1,0,1,1
"221",221,1,1,1,0,1
"222",222,1,1,1,1,1
"223",223,0,1,1,1,1
"224",224,0,1,0,1,1
"225",225,1,0,0,0,0
"226",226,0,1,1,1,1
"227",227,1,1,1,1,1
"228",228,1,0,0,0,0
"229",229,1,1,1,1,1
"230",230,0,1,1,1,1
"231",231,1,0,0,0,0
"232",232,1,1,1,1,1
"233",233,0,1,1,1,1
"234",234,0,1,0,1,1
"235",235,0,1,1,0,1
"236",236,0,1,1,0,1
"237",237,1,0,0,0,0
"238",238,0,1,1,1,1
