"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"1",1,0,1,1,1,1
"2",2,1,1,1,1,1
"3",3,1,1,0,1,1
"4",4,0,1,0,1,1
"5",5,0,1,1,0,1
"6",6,0,1,1,1,1
"7",7,1,0,1,0,0
"8",8,0,1,1,1,1
"9",9,0,1,1,1,1
"10",10,0,1,1,1,1
"11",11,0,1,0,1,1
"12",12,1,0,1,0,0
"13",13,0,1,0,1,1
"14",14,1,1,1,1,1
"15",15,1,1,0,1,1
"16",16,1,1,0,1,1
"17",17,0,1,1,1,1
"18",18,0,1,1,1,1
"19",19,0,1,1,0,1
"20",20,1,1,0,1,1
"21",21,0,1,1,1,1
"22",22,0,1,0,1,1
"23",23,1,1,0,1,1
"24",24,0,0,0,0,1
"25",25,0,1,1,1,1
"26",26,0,1,1,1,0
"27",27,0,1,0,1,1
"28",28,1,0,0,0,0
"29",29,0,1,1,1,1
"30",30,0,1,1,1,1
"31",31,0,1,1,1,1
"32",32,0,1,1,1,1
"33",33,0,0,0,0,0
"34",34,1,1,1,1,1
"35",35,0,1,1,1,1
"36",36,0,1,1,1,0
"37",37,1,1,1,0,1
"38",38,1,1,1,1,1
"39",39,0,0,0,0,0
"40",40,1,0,0,0,0
"41",41,0,1,1,1,1
"42",42,0,1,1,1,1
"43",43,0,1,1,1,0
"44",44,1,1,1,1,1
"45",45,0,1,1,1,1
"46",46,1,1,1,1,1
"47",47,1,1,1,1,1
"48",48,0,1,1,0,1
"49",49,0,1,0,1,1
"50",50,1,0,0,0,0
"51",51,1,0,0,1,0
"52",52,0,1,1,1,1
"53",53,0,1,1,1,1
"54",54,0,1,1,0,1
"55",55,0,0,0,0,0
"56",56,0,1,1,0,0
"57",57,0,0,0,1,0
"58",58,1,0,0,0,0
"59",59,0,1,1,1,1
"60",60,0,1,1,1,1
"61",61,0,1,1,0,1
"62",62,0,1,1,1,1
"63",63,1,1,1,0,1
"64",64,1,1,1,1,1
"65",65,0,1,1,1,1
"66",66,0,1,0,1,1
"67",67,1,1,1,1,1
"68",68,1,1,1,1,1
"69",69,0,1,1,1,1
"70",70,0,1,1,1,1
"71",71,1,1,1,1,1
"72",72,1,0,0,0,0
"73",73,0,1,1,1,1
"74",74,0,1,1,0,1
"75",75,1,0,0,0,0
"76",76,1,1,1,0,1
"77",77,1,1,1,0,1
"78",78,0,1,1,1,1
"79",79,0,1,1,1,1
"80",80,1,1,0,1,1
"81",81,1,1,1,1,1
"82",82,1,1,1,1,1
"83",83,1,0,0,0,0
"84",84,0,1,0,1,0
"85",85,1,1,1,1,1
"86",86,1,0,0,0,0
"87",87,1,1,1,1,1
"88",88,0,1,1,1,0
"89",89,1,1,0,1,1
"90",90,0,1,0,1,1
"91",91,1,0,0,0,0
"92",92,1,1,0,1,1
"93",93,0,1,1,1,1
"94",94,0,1,1,1,1
"95",95,0,1,1,1,1
"96",96,1,1,1,0,1
"97",97,0,1,1,1,1
"98",98,0,1,1,0,1
"99",99,1,1,1,1,1
"100",100,1,1,1,1,1
"101",101,1,0,0,0,0
"102",102,1,1,0,1,1
"103",103,0,1,1,1,1
"104",104,1,0,0,0,0
"105",105,0,1,1,1,0
"106",106,0,0,0,0,0
"107",107,1,1,1,0,1
"108",108,0,1,1,1,1
"109",109,0,1,0,1,0
"110",110,1,0,0,0,1
"111",111,0,1,1,1,1
"112",112,0,1,1,1,1
"113",113,0,1,0,1,1
"114",114,1,1,1,1,1
"115",115,1,1,1,1,1
